regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,32,0.5,4.0,512,8192,1024,4096,2560,5689.161,6863.553,6078.887,0.3319
mixed,64,32,0.5,4.0,512,8192,2048,8192,5120,7654.047,10002.138,8429.114,0.3301
mixed,64,32,0.5,4.0,512,8192,4096,16384,10240,11570.898,16283.996,13122.608,0.3292
mixed,64,32,0.5,4.0,1024,0,128,512,320,1133.37,1287.23,1195.291,0.4025
mixed,64,32,0.5,4.0,1024,0,256,1024,640,1381.177,1677.112,1492.186,0.3751
mixed,64,32,0.5,4.0,1024,0,512,2048,1280,1873.463,2457.715,2075.801,0.3463
mixed,64,32,0.5,4.0,1024,0,1024,4096,2560,2860.787,4037.133,3248.66,0.3297
mixed,64,32,0.5,4.0,1024,0,2048,8192,5120,4818.189,7167.557,5594.119,0.3303
mixed,64,32,0.5,4.0,1024,0,4096,16384,10240,8741.981,13441.962,10269.239,0.3249
mixed,64,32,0.5,4.0,1024,512,128,512,320,1603.415,1756.313,1669.593,0.4328
mixed,64,32,0.5,4.0,1024,512,256,1024,640,1852.119,2148.183,1963.351,0.3757
mixed,64,32,0.5,4.0,1024,512,512,2048,1280,2342.646,2931.316,2540.15,0.3355
mixed,64,32,0.5,4.0,1024,512,1024,4096,2560,3325.204,4498.285,3731.442,0.3463
mixed,64,32,0.5,4.0,1024,512,2048,8192,5120,5284.426,7649.218,6073.833,0.3338
mixed,64,32,0.5,4.0,1024,512,4096,16384,10240,9212.508,13905.709,10783.187,0.3347
mixed,64,32,0.5,4.0,1024,1024,128,512,320,1996.856,2149.942,2060.887,0.4183
mixed,64,32,0.5,4.0,1024,1024,256,1024,640,2241.654,2541.174,2356.789,0.3844
mixed,64,32,0.5,4.0,1024,1024,512,2048,1280,2734.965,3321.009,2952.914,0.3719
mixed,64,32,0.5,4.0,1024,1024,1024,4096,2560,3716.915,4891.436,4110.865,0.3354
mixed,64,32,0.5,4.0,1024,1024,2048,8192,5120,5681.832,8029.217,6478.087,0.3392
mixed,64,32,0.5,4.0,1024,1024,4096,16384,10240,9618.203,14308.997,11142.291,0.3249
mixed,64,32,0.5,4.0,1024,2048,128,512,320,2777.91,2927.316,2839.765,0.414
mixed,64,32,0.5,4.0,1024,2048,256,1024,640,3024.114,3319.89,3138.195,0.3857
mixed,64,32,0.5,4.0,1024,2048,512,2048,1280,3519.12,4102.414,3717.138,0.3395
mixed,64,32,0.5,4.0,1024,2048,1024,4096,2560,4497.166,5672.137,4892.846,0.3368
mixed,64,32,0.5,4.0,1024,2048,2048,8192,5120,6456.743,8809.916,7236.996,0.3316
mixed,64,32,0.5,4.0,1024,2048,4096,16384,10240,10378.389,15080.131,11938.703,0.3319
mixed,64,32,0.5,4.0,1024,4096,128,512,320,4333.07,4488.813,4395.502,0.4009
mixed,64,32,0.5,4.0,1024,4096,256,1024,640,4591.726,4876.875,4704.171,0.3943
mixed,64,32,0.5,4.0,1024,4096,512,2048,1280,5077.742,5668.649,5282.059,0.3458
mixed,64,32,0.5,4.0,1024,4096,1024,4096,2560,6057.384,7235.749,6450.726,0.3338
mixed,64,32,0.5,4.0,1024,4096,2048,8192,5120,8015.299,10375.189,8807.546,0.3357
mixed,64,32,0.5,4.0,1024,4096,4096,16384,10240,11937.873,16650.433,13508.33,0.3332
mixed,64,32,0.5,4.0,1024,8192,128,512,320,7459.458,7609.121,7521.25,0.4129
mixed,64,32,0.5,4.0,1024,8192,256,1024,640,7710.269,8003.744,7817.985,0.367
mixed,64,32,0.5,4.0,1024,8192,512,2048,1280,8203.933,8776.668,8407.615,0.3556
mixed,64,32,0.5,4.0,1024,8192,1024,4096,2560,9179.834,10348.792,9583.099,0.345
mixed,64,32,0.5,4.0,1024,8192,2048,8192,5120,11132.915,13500.683,11930.285,0.3368
mixed,64,32,0.5,4.0,1024,8192,4096,16384,10240,15071.329,19768.692,16601.631,0.3258
mixed,64,32,0.5,4.0,2048,0,128,512,320,2603.476,2753.588,2664.694,0.4078
mixed,64,32,0.5,4.0,2048,0,256,1024,640,2850.006,3145.622,2964.05,0.3858
mixed,64,32,0.5,4.0,2048,0,512,2048,1280,3341.588,3931.089,3542.772,0.3413
mixed,64,32,0.5,4.0,2048,0,1024,4096,2560,4329.391,5505.099,4710.764,0.3244
mixed,64,32,0.5,4.0,2048,0,2048,8192,5120,6287.814,8636.253,7070.53,0.3333
mixed,64,32,0.5,4.0,2048,0,4096,16384,10240,10214.39,14900.261,11749.84,0.3277
mixed,64,32,0.5,4.0,2048,512,128,512,320,3454.8,3606.577,3514.705,0.3947
mixed,64,32,0.5,4.0,2048,512,256,1024,640,3699.217,3997.137,3815.185,0.3893
mixed,64,32,0.5,4.0,2048,512,512,2048,1280,4192.302,4783.376,4397.807,0.3477
mixed,64,32,0.5,4.0,2048,512,1024,4096,2560,5170.187,6351.303,5574.121,0.342
mixed,64,32,0.5,4.0,2048,512,2048,8192,5120,7135.683,9487.707,7925.25,0.3357
mixed,64,32,0.5,4.0,2048,512,4096,16384,10240,11060.116,15756.354,12617.1,0.3315
mixed,64,32,0.5,4.0,2048,1024,128,512,320,4291.6,4445.167,4361.551,0.4555
mixed,64,32,0.5,4.0,2048,1024,256,1024,640,4538.286,4842.317,4655.695,0.3862
mixed,64,32,0.5,4.0,2048,1024,512,2048,1280,5041.452,5625.099,5249.067,0.3557
mixed,64,32,0.5,4.0,2048,1024,1024,4096,2560,6001.351,7183.299,6418.408,0.3529
mixed,64,32,0.5,4.0,2048,1024,2048,8192,5120,7974.881,10330.489,8751.708,0.3298
mixed,64,32,0.5,4.0,2048,1024,4096,16384,10240,11892.017,16598.879,13428.235,0.3264
mixed,64,32,0.5,4.0,2048,2048,128,512,320,5938.793,6090.759,5998.087,0.3902
mixed,64,32,0.5,4.0,2048,2048,256,1024,640,6183.878,6482.501,6298.727,0.3846
mixed,64,32,0.5,4.0,2048,2048,512,2048,1280,6677.03,7266.658,6892.834,0.366
mixed,64,32,0.5,4.0,2048,2048,1024,4096,2560,7663.937,8847.102,8056.515,0.3318
mixed,64,32,0.5,4.0,2048,2048,2048,8192,5120,9620.698,11982.384,10404.727,0.332
mixed,64,32,0.5,4.0,2048,2048,4096,16384,10240,13543.724,18243.801,15068.805,0.3245
mixed,64,32,0.5,4.0,2048,4096,128,512,320,9146.491,9298.586,9214.296,0.4458
mixed,64,32,0.5,4.0,2048,4096,256,1024,640,9399.964,9699.127,9520.25,0.4021
mixed,64,32,0.5,4.0,2048,4096,512,2048,1280,9892.757,10485.368,10094.902,0.3411
mixed,64,32,0.5,4.0,2048,4096,1024,4096,2560,10891.222,12051.538,11266.132,0.3231
mixed,64,32,0.5,4.0,2048,4096,2048,8192,5120,12831.755,15192.868,13594.665,0.3231
mixed,64,32,0.5,4.0,2048,4096,4096,16384,10240,16755.964,21465.997,18301.945,0.3282
mixed,64,32,0.5,4.0,2048,8192,128,512,320,15372.644,15514.945,15402.659,0.2109
mixed,64,32,0.5,4.0,2048,8192,256,1024,640,15588.447,15899.742,15704.296,0.3722
mixed,64,32,0.5,4.0,2048,8192,512,2048,1280,16098.943,16680.378,16296.924,0.3405
mixed,64,32,0.5,4.0,2048,8192,1024,4096,2560,17072.54,18258.011,17459.996,0.3268
mixed,64,32,0.5,4.0,2048,8192,2048,8192,5120,19037.559,21385.452,19797.745,0.3238
mixed,64,32,0.5,4.0,2048,8192,4096,16384,10240,22955.108,27657.689,24487.456,0.3259
pure,64,48,0.75,4.0,0,0,128,512,416,395.102,467.167,456.766,0.8557
pure,64,48,0.75,4.0,0,0,256,1024,832,713.632,859.484,847.26,0.9162
pure,64,48,0.75,4.0,0,0,512,2048,1664,1351.48,1642.361,1618.903,0.9194
pure,64,48,0.75,4.0,0,0,1024,4096,3328,2628.438,3214.867,3177.427,0.9362
pure,64,48,0.75,4.0,0,0,2048,8192,6656,5182.858,6354.375,6280.425,0.9369
pure,64,48,0.75,4.0,0,0,4096,16384,13312,10276.312,12623.825,12516.112,0.9541
mixed,64,48,0.75,4.0,16,0,128,512,416,423.327,497.021,484.895,0.8355
mixed,64,48,0.75,4.0,16,0,256,1024,832,742.236,889.596,874.654,0.8986
mixed,64,48,0.75,4.0,16,0,512,2048,1664,1380.088,1673.689,1649.049,0.9161
mixed,64,48,0.75,4.0,16,0,1024,4096,3328,2654.165,3244.882,3208.721,0.9388
mixed,64,48,0.75,4.0,16,0,2048,8192,6656,5207.533,6382.6,6319.335,0.9462
mixed,64,48,0.75,4.0,16,0,4096,16384,13312,10306.136,12657.136,12533.073,0.9472
mixed,64,48,0.75,4.0,16,512,128,512,416,462.782,535.486,528.735,0.9071
mixed,64,48,0.75,4.0,16,512,256,1024,832,786.303,932.859,916.475,0.8882
mixed,64,48,0.75,4.0,16,512,512,2048,1664,1421.626,1718.552,1696.09,0.9244
mixed,64,48,0.75,4.0,16,512,1024,4096,3328,2692.405,3283.859,3248.019,0.9394
mixed,64,48,0.75,4.0,16,512,2048,8192,6656,5240.428,6418.212,6363.237,0.9533
mixed,64,48,0.75,4.0,16,512,4096,16384,13312,10335.705,12681.902,12579.022,0.9562
mixed,64,48,0.75,4.0,16,1024,128,512,416,468.287,547.423,533.564,0.8249
mixed,64,48,0.75,4.0,16,1024,256,1024,832,788.412,936.796,921.564,0.8973
mixed,64,48,0.75,4.0,16,1024,512,2048,1664,1423.994,1722.457,1698.012,0.9181
mixed,64,48,0.75,4.0,16,1024,1024,4096,3328,2699.541,3286.291,3249.938,0.938
mixed,64,48,0.75,4.0,16,1024,2048,8192,6656,5263.949,6431.719,6368.231,0.9456
mixed,64,48,0.75,4.0,16,1024,4096,16384,13312,10340.12,12697.168,12610.033,0.963
mixed,64,48,0.75,4.0,16,2048,128,512,416,476.633,552.091,538.461,0.8194
mixed,64,48,0.75,4.0,16,2048,256,1024,832,795.13,943.064,928.41,0.9009
mixed,64,48,0.75,4.0,16,2048,512,2048,1664,1434.931,1727.763,1706.228,0.9265
mixed,64,48,0.75,4.0,16,2048,1024,4096,3328,2710.058,3296.458,3263.59,0.9439
mixed,64,48,0.75,4.0,16,2048,2048,8192,6656,5260.503,6432.972,6365.613,0.9425
mixed,64,48,0.75,4.0,16,2048,4096,16384,13312,10359.377,12696.987,12589.466,0.954
mixed,64,48,0.75,4.0,16,4096,128,512,416,514.618,588.413,574.171,0.807
mixed,64,48,0.75,4.0,16,4096,256,1024,832,834.902,982.905,966.071,0.8863
mixed,64,48,0.75,4.0,16,4096,512,2048,1664,1471.446,1762.93,1747.538,0.9472
mixed,64,48,0.75,4.0,16,4096,1024,4096,3328,2745.737,3336.006,3302.151,0.9426
mixed,64,48,0.75,4.0,16,4096,2048,8192,6656,5297.525,6473.644,6409.807,0.9457
mixed,64,48,0.75,4.0,16,4096,4096,16384,13312,10391.79,12738.428,12645.183,0.9603
mixed,64,48,0.75,4.0,16,8192,128,512,416,566.811,642.235,627.259,0.8014
mixed,64,48,0.75,4.0,16,8192,256,1024,832,889.049,1035.637,1017.976,0.8795
mixed,64,48,0.75,4.0,16,8192,512,2048,1664,1526.769,1821.683,1799.667,0.9253
mixed,64,48,0.75,4.0,16,8192,1024,4096,3328,2803.338,3391.013,3357.127,0.9423
mixed,64,48,0.75,4.0,16,8192,2048,8192,6656,5349.204,6526.991,6467.948,0.9499
mixed,64,48,0.75,4.0,16,8192,4096,16384,13312,10443.631,12802.587,12683.711,0.9496
mixed,64,48,0.75,4.0,32,0,128,512,416,461.15,534.364,523.292,0.8488
mixed,64,48,0.75,4.0,32,0,256,1024,832,780.09,926.292,913.175,0.9103
mixed,64,48,0.75,4.0,32,0,512,2048,1664,1417.427,1712.628,1685.396,0.9078
mixed,64,48,0.75,4.0,32,0,1024,4096,3328,2694.733,3287.75,3238.822,0.9175
mixed,64,48,0.75,4.0,32,0,2048,8192,6656,5241.334,6417.26,6359.825,0.9512
mixed,64,48,0.75,4.0,32,0,4096,16384,13312,10348.054,12692.608,12563.875,0.9451
mixed,64,48,0.75,4.0,32,512,128,512,416,500.762,579.739,565.179,0.8156
mixed,64,48,0.75,4.0,32,512,256,1024,832,824.246,969.913,955.896,0.9038
mixed,64,48,0.75,4.0,32,512,512,2048,1664,1460.246,1753.618,1732.15,0.9268
mixed,64,48,0.75,4.0,32,512,1024,4096,3328,2741.193,3319.142,3287.494,0.9452
mixed,64,48,0.75,4.0,32,512,2048,8192,6656,5287.289,6464.398,6386.192,0.9336
mixed,64,48,0.75,4.0,32,512,4096,16384,13312,10372.498,12735.677,12642.878,0.9607
mixed,64,48,0.75,4.0,32,1024,128,512,416,511.068,586.205,575.836,0.862
mixed,64,48,0.75,4.0,32,1024,256,1024,832,830.744,980.73,964.12,0.8893
mixed,64,48,0.75,4.0,32,1024,512,2048,1664,1471.253,1764.307,1739.38,0.9149
mixed,64,48,0.75,4.0,32,1024,1024,4096,3328,2744.044,3341.638,3294.923,0.9218
mixed,64,48,0.75,4.0,32,1024,2048,8192,6656,5299.64,6470.096,6419.118,0.9564
mixed,64,48,0.75,4.0,32,1024,4096,16384,13312,10394.547,12744.643,12641.507,0.9561
mixed,64,48,0.75,4.0,32,2048,128,512,416,526.012,603.228,587.388,0.7949
mixed,64,48,0.75,4.0,32,2048,256,1024,832,848.506,996.47,975.353,0.8573
mixed,64,48,0.75,4.0,32,2048,512,2048,1664,1484.534,1779.955,1756.692,0.9213
mixed,64,48,0.75,4.0,32,2048,1024,4096,3328,2760.364,3348.643,3315.558,0.9438
mixed,64,48,0.75,4.0,32,2048,2048,8192,6656,5309.625,6484.754,6414.895,0.9406
mixed,64,48,0.75,4.0,32,2048,4096,16384,13312,10407.729,12755.11,12665.89,0.962
mixed,64,48,0.75,4.0,32,4096,128,512,416,612.827,692.027,680.506,0.8545
mixed,64,48,0.75,4.0,32,4096,256,1024,832,932.153,1080.31,1069.142,0.9246
mixed,64,48,0.75,4.0,32,4096,512,2048,1664,1576.948,1866.705,1845.747,0.9277
mixed,64,48,0.75,4.0,32,4096,1024,4096,3328,2848.843,3435.43,3404.105,0.9466
mixed,64,48,0.75,4.0,32,4096,2048,8192,6656,5406.554,6575.858,6503.31,0.938
mixed,64,48,0.75,4.0,32,4096,4096,16384,13312,10505.81,12862.083,12748.448,0.9518
mixed,64,48,0.75,4.0,32,8192,128,512,416,725.083,802.554,786.331,0.7906
mixed,64,48,0.75,4.0,32,8192,256,1024,832,1042.84,1190.488,1176.248,0.9036
mixed,64,48,0.75,4.0,32,8192,512,2048,1664,1682.9,1974.385,1958.225,0.9446
mixed,64,48,0.75,4.0,32,8192,1024,4096,3328,2960.875,3543.43,3514.246,0.9499
mixed,64,48,0.75,4.0,32,8192,2048,8192,6656,5511.351,6683.407,6625.841,0.9509
mixed,64,48,0.75,4.0,32,8192,4096,16384,13312,10600.626,12957.218,12836.288,0.9487
mixed,64,48,0.75,4.0,64,0,128,512,416,463.452,539.004,528.86,0.8657
mixed,64,48,0.75,4.0,64,0,256,1024,832,782.011,929.016,911.257,0.8792
mixed,64,48,0.75,4.0,64,0,512,2048,1664,1422.902,1716.05,1693.012,0.9214
mixed,64,48,0.75,4.0,64,0,1024,4096,3328,2696.176,3281.831,3246.121,0.939
mixed,64,48,0.75,4.0,64,0,2048,8192,6656,5241.689,6426.802,6355.057,0.9395
mixed,64,48,0.75,4.0,64,0,4096,16384,13312,10356.085,12704.357,12575.202,0.945
mixed,64,48,0.75,4.0,64,512,128,512,416,521.66,593.788,581.499,0.8296
mixed,64,48,0.75,4.0,64,512,256,1024,832,837.978,988.57,973.945,0.9029
mixed,64,48,0.75,4.0,64,512,512,2048,1664,1479.348,1769.908,1749.393,0.9294
mixed,64,48,0.75,4.0,64,512,1024,4096,3328,2752.236,3343.431,3299.017,0.9249
mixed,64,48,0.75,4.0,64,512,2048,8192,6656,5299.546,6484.114,6408.686,0.9363
mixed,64,48,0.75,4.0,64,512,4096,16384,13312,10398.199,12747.653,12619.173,0.9453
mixed,64,48,0.75,4.0,64,1024,128,512,416,579.452,656.765,641.657,0.8046
mixed,64,48,0.75,4.0,64,1024,256,1024,832,900.188,1049.815,1031.065,0.8747
mixed,64,48,0.75,4.0,64,1024,512,2048,1664,1538.101,1830.163,1812.467,0.9394
mixed,64,48,0.75,4.0,64,1024,1024,4096,3328,2815.533,3401.286,3360.871,0.931
mixed,64,48,0.75,4.0,64,1024,2048,8192,6656,5364.953,6532.559,6472.495,0.9486
mixed,64,48,0.75,4.0,64,1024,4096,16384,13312,10466.901,12828.616,12719.081,0.9536
mixed,64,48,0.75,4.0,64,2048,128,512,416,618.041,691.387,679.036,0.8316
mixed,64,48,0.75,4.0,64,2048,256,1024,832,936.789,1082.776,1064.985,0.8781
mixed,64,48,0.75,4.0,64,2048,512,2048,1664,1572.82,1867.989,1844.593,0.9207
mixed,64,48,0.75,4.0,64,2048,1024,4096,3328,2857.065,3435.398,3398.598,0.9364
mixed,64,48,0.75,4.0,64,2048,2048,8192,6656,5401.145,6578.673,6508.85,0.9407
mixed,64,48,0.75,4.0,64,2048,4096,16384,13312,10489.784,12849.797,12727.879,0.9483
mixed,64,48,0.75,4.0,64,4096,128,512,416,717.052,791.995,780.252,0.8433
mixed,64,48,0.75,4.0,64,4096,256,1024,832,1037.081,1184.889,1167.895,0.885
mixed,64,48,0.75,4.0,64,4096,512,2048,1664,1676.917,1971.348,1949.042,0.9242
mixed,64,48,0.75,4.0,64,4096,1024,4096,3328,2953.641,3535.815,3505.413,0.9478
mixed,64,48,0.75,4.0,64,4096,2048,8192,6656,5502.394,6674.672,6619.572,0.953
mixed,64,48,0.75,4.0,64,4096,4096,16384,13312,10604.728,12959.973,12846.34,0.9518
mixed,64,48,0.75,4.0,64,8192,128,512,416,920.281,999.385,987.098,0.8447
mixed,64,48,0.75,4.0,64,8192,256,1024,832,1244.119,1388.473,1371.604,0.8831
mixed,64,48,0.75,4.0,64,8192,512,2048,1664,1884.179,2175.693,2151.282,0.9163
mixed,64,48,0.75,4.0,64,8192,1024,4096,3328,3162.377,3747.301,3703.044,0.9243
mixed,64,48,0.75,4.0,64,8192,2048,8192,6656,5701.559,6877.043,6805.808,0.9394
mixed,64,48,0.75,4.0,64,8192,4096,16384,13312,10815.381,13153.67,13048.613,0.9551
mixed,64,48,0.75,4.0,128,0,128,512,416,487.548,565.532,549.597,0.7957
mixed,64,48,0.75,4.0,128,0,256,1024,832,806.618,953.401,938.65,0.8995
mixed,64,48,0.75,4.0,128,0,512,2048,1664,1445.655,1740.594,1715.954,0.9165
mixed,64,48,0.75,4.0,128,0,1024,4096,3328,2723.342,3303.434,3271.912,0.9457
mixed,64,48,0.75,4.0,128,0,2048,8192,6656,5266.908,6444.499,6381.777,0.9467
mixed,64,48,0.75,4.0,128,0,4096,16384,13312,10363.483,12722.474,12603.881,0.9497
mixed,64,48,0.75,4.0,128,512,128,512,416,618.939,692.826,682.46,0.8597
mixed,64,48,0.75,4.0,128,512,256,1024,832,938.906,1090.038,1073.463,0.8903
mixed,64,48,0.75,4.0,128,512,512,2048,1664,1578.516,1874.962,1845.845,0.9018
mixed,64,48,0.75,4.0,128,512,1024,4096,3328,2853.707,3440.23,3407.914,0.9449
mixed,64,48,0.75,4.0,128,512,2048,8192,6656,5402.012,6578.323,6518.1,0.9488
mixed,64,48,0.75,4.0,128,512,4096,16384,13312,10505.143,12849.704,12731.401,0.9495
mixed,64,48,0.75,4.0,128,1024,128,512,416,684.858,761.531,748.026,0.8239
mixed,64,48,0.75,4.0,128,1024,256,1024,832,1007.191,1153.558,1140.024,0.9075
mixed,64,48,0.75,4.0,128,1024,512,2048,1664,1645.589,1936.693,1914.419,0.9235
mixed,64,48,0.75,4.0,128,1024,1024,4096,3328,2918.316,3507.945,3467.689,0.9317
mixed,64,48,0.75,4.0,128,1024,2048,8192,6656,5467.77,6643.189,6585.876,0.9512
mixed,64,48,0.75,4.0,128,1024,4096,16384,13312,10573.308,12909.802,12810.345,0.9574
mixed,64,48,0.75,4.0,128,2048,128,512,416,785.916,861.147,850.427,0.8575
mixed,64,48,0.75,4.0,128,2048,256,1024,832,1104.153,1255.031,1239.447,0.8967
mixed,64,48,0.75,4.0,128,2048,512,2048,1664,1743.349,2037.745,2013.843,0.9188
mixed,64,48,0.75,4.0,128,2048,1024,4096,3328,3029.068,3604.455,3576.264,0.951
mixed,64,48,0.75,4.0,128,2048,2048,8192,6656,5566.329,6752.625,6669.652,0.9301
mixed,64,48,0.75,4.0,128,2048,4096,16384,13312,10669.017,13016.462,12906.282,0.9531
mixed,64,48,0.75,4.0,128,4096,128,512,416,984.954,1060.346,1048.601,0.8442
mixed,64,48,0.75,4.0,128,4096,256,1024,832,1306.838,1452.566,1438.005,0.9001
mixed,64,48,0.75,4.0,128,4096,512,2048,1664,1946.482,2238.672,2215.539,0.9208
mixed,64,48,0.75,4.0,128,4096,1024,4096,3328,3218.858,3807.143,3780.103,0.954
mixed,64,48,0.75,4.0,128,4096,2048,8192,6656,5769.148,6945.106,6883.023,0.9472
mixed,64,48,0.75,4.0,128,4096,4096,16384,13312,10869.213,13219.02,13102.474,0.9504
mixed,64,48,0.75,4.0,128,8192,128,512,416,1381.59,1458.71,1444.789,0.8195
mixed,64,48,0.75,4.0,128,8192,256,1024,832,1702.58,1849.619,1832.885,0.8862
mixed,64,48,0.75,4.0,128,8192,512,2048,1664,2342.927,2638.221,2610.252,0.9053
mixed,64,48,0.75,4.0,128,8192,1024,4096,3328,3617.993,4206.371,4168.292,0.9353
mixed,64,48,0.75,4.0,128,8192,2048,8192,6656,6161.783,7344.655,7269.936,0.9368
mixed,64,48,0.75,4.0,128,8192,4096,16384,13312,11263.991,13614.697,13502.732,0.9524
mixed,64,48,0.75,4.0,256,0,128,512,416,607.835,684.571,669.052,0.7978
mixed,64,48,0.75,4.0,256,0,256,1024,832,928.567,1077.015,1060.376,0.8879
mixed,64,48,0.75,4.0,256,0,512,2048,1664,1563.861,1860.883,1840.594,0.9317
mixed,64,48,0.75,4.0,256,0,1024,4096,3328,2843.438,3426.122,3404.105,0.9622
mixed,64,48,0.75,4.0,256,0,2048,8192,6656,5390.015,6568.981,6499.987,0.9415
mixed,64,48,0.75,4.0,256,0,4096,16384,13312,10491.484,12831.885,12725.931,0.9547
mixed,64,48,0.75,4.0,256,512,128,512,416,739.226,815.418,799.995,0.7976
mixed,64,48,0.75,4.0,256,512,256,1024,832,1057.914,1208.056,1191.481,0.8896
mixed,64,48,0.75,4.0,256,512,512,2048,1664,1699.764,1993.298,1968.084,0.9141
mixed,64,48,0.75,4.0,256,512,1024,4096,3328,2973.388,3559.112,3533.386,0.9561
mixed,64,48,0.75,4.0,256,512,2048,8192,6656,5522.588,6693.428,6632.179,0.9477
mixed,64,48,0.75,4.0,256,512,4096,16384,13312,10619.966,12978.124,12848.845,0.9452
mixed,64,48,0.75,4.0,256,1024,128,512,416,835.576,912.248,901.211,0.856
mixed,64,48,0.75,4.0,256,1024,256,1024,832,1157.784,1302.678,1289.08,0.9062
mixed,64,48,0.75,4.0,256,1024,512,2048,1664,1797.652,2090.067,2068.373,0.9258
mixed,64,48,0.75,4.0,256,1024,1024,4096,3328,3068.62,3658.79,3620.457,0.935
mixed,64,48,0.75,4.0,256,1024,2048,8192,6656,5623.291,6788.308,6735.351,0.9545
mixed,64,48,0.75,4.0,256,1024,4096,16384,13312,10718.716,13081.322,12954.38,0.9463
mixed,64,48,0.75,4.0,256,2048,128,512,416,1030.65,1109.337,1095.065,0.8186
mixed,64,48,0.75,4.0,256,2048,256,1024,832,1354.426,1501.366,1484.469,0.885
mixed,64,48,0.75,4.0,256,2048,512,2048,1664,1996.21,2286.641,2260.271,0.9092
mixed,64,48,0.75,4.0,256,2048,1024,4096,3328,3270.636,3857.063,3814.631,0.9276
mixed,64,48,0.75,4.0,256,2048,2048,8192,6656,5816.349,7001.172,6927.029,0.9374
mixed,64,48,0.75,4.0,256,2048,4096,16384,13312,10915.93,13259.468,13134.382,0.9466
mixed,64,48,0.75,4.0,256,4096,128,512,416,1429.815,1508.661,1495.638,0.8348
mixed,64,48,0.75,4.0,256,4096,256,1024,832,1750.198,1900.405,1884.436,0.8937
mixed,64,48,0.75,4.0,256,4096,512,2048,1664,2387.246,2687.696,2666.416,0.9292
mixed,64,48,0.75,4.0,256,4096,1024,4096,3328,3672.072,4255.748,4216.677,0.9331
mixed,64,48,0.75,4.0,256,4096,2048,8192,6656,6215.863,7390.802,7324.947,0.944
mixed,64,48,0.75,4.0,256,4096,4096,16384,13312,11321.467,13656.205,13566.827,0.9617
mixed,64,48,0.75,4.0,256,8192,128,512,416,2218.612,2294.257,2286.898,0.9027
mixed,64,48,0.75,4.0,256,8192,256,1024,832,2536.749,2689.296,2672.111,0.8873
mixed,64,48,0.75,4.0,256,8192,512,2048,1664,3180.556,3471.21,3445.675,0.9121
mixed,64,48,0.75,4.0,256,8192,1024,4096,3328,4458.113,5043.104,4999.937,0.9262
mixed,64,48,0.75,4.0,256,8192,2048,8192,6656,7004.148,8184.046,8121.101,0.9467
mixed,64,48,0.75,4.0,256,8192,4096,16384,13312,12093.653,14452.167,14336.166,0.9508
mixed,64,48,0.75,4.0,512,0,128,512,416,876.668,954.778,942.426,0.8419
mixed,64,48,0.75,4.0,512,0,256,1024,832,1196.663,1344.535,1329.56,0.8987
mixed,64,48,0.75,4.0,512,0,512,2048,1664,1835.156,2134.706,2107.156,0.908
mixed,64,48,0.75,4.0,512,0,1024,4096,3328,3113.583,3703.688,3659.272,0.9247
mixed,64,48,0.75,4.0,512,0,2048,8192,6656,5658.875,6842.677,6769.077,0.9378
mixed,64,48,0.75,4.0,512,0,4096,16384,13312,10754.91,13101.999,13005.329,0.9588
mixed,64,48,0.75,4.0,512,512,128,512,416,1097.976,1174.582,1156.345,0.7619
mixed,64,48,0.75,4.0,512,512,256,1024,832,1416.024,1562.871,1551.638,0.9235
mixed,64,48,0.75,4.0,512,512,512,2048,1664,2056.627,2351.441,2326.386,0.915
mixed,64,48,0.75,4.0,512,512,1024,4096,3328,3329.805,3916.55,3879.433,0.9367
mixed,64,48,0.75,4.0,512,512,2048,8192,6656,5883.355,7049.811,6982.929,0.9427
mixed,64,48,0.75,4.0,512,512,4096,16384,13312,10968.796,13333.908,13200.208,0.9435
mixed,64,48,0.75,4.0,512,1024,128,512,416,1293.944,1370.838,1360.054,0.8598
mixed,64,48,0.75,4.0,512,1024,256,1024,832,1611.735,1761.491,1747.733,0.9081
mixed,64,48,0.75,4.0,512,1024,512,2048,1664,2259.183,2550.991,2521.133,0.8977
mixed,64,48,0.75,4.0,512,1024,1024,4096,3328,3528.937,4117.094,4074.502,0.9276
mixed,64,48,0.75,4.0,512,1024,2048,8192,6656,6081.883,7255.347,7196.66,0.95
mixed,64,48,0.75,4.0,512,1024,4096,16384,13312,11167.738,13525.489,13414.733,0.953
mixed,64,48,0.75,4.0,512,2048,128,512,416,1686.805,1764.276,1751.219,0.8315
mixed,64,48,0.75,4.0,512,2048,256,1024,832,2005.78,2153.813,2140.211,0.9081
mixed,64,48,0.75,4.0,512,2048,512,2048,1664,2645.872,2949.003,2917.772,0.897
mixed,64,48,0.75,4.0,512,2048,1024,4096,3328,3919.146,4513.475,4469.316,0.9257
mixed,64,48,0.75,4.0,512,2048,2048,8192,6656,6466.392,7656.371,7584.272,0.9394
mixed,64,48,0.75,4.0,512,2048,4096,16384,13312,11566.396,13918.924,13791.342,0.9458
mixed,64,48,0.75,4.0,512,4096,128,512,416,2467.409,2544.946,2532.624,0.8411
mixed,64,48,0.75,4.0,512,4096,256,1024,832,2791.568,2939.79,2924.14,0.8944
mixed,64,48,0.75,4.0,512,4096,512,2048,1664,3434.252,3728.074,3699.721,0.9035
